,path,plddt
7555,bbarrel/single_seq/colab/TMB2.76_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,69.21
7556,bbarrel/single_seq/colab/TMB2.50_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,31.34
7557,bbarrel/single_seq/colab/TMB2.55_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,29.98
7558,bbarrel/single_seq/colab/TMB2.31_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,45.91
7559,bbarrel/single_seq/colab/TMB2.7_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,32.77
7560,bbarrel/single_seq/colab/TMB2.9_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,28.21
7561,bbarrel/single_seq/colab/TMB2.15_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,33.65
7562,bbarrel/single_seq/colab/HBI_b_50_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,86.53
7563,bbarrel/single_seq/colab/TMB2.83_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,33.43
7564,bbarrel/single_seq/colab/TMB2.58_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,28.79
7565,bbarrel/single_seq/colab/TMB2.49_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,33.93
7566,bbarrel/single_seq/colab/TMB2.75_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,85.22
7567,bbarrel/single_seq/colab/HBI_b_33_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,78.09
7568,bbarrel/single_seq/colab/HBI_b_31_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,82.56
7569,bbarrel/single_seq/colab/TMB2.89_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,29.65
7570,bbarrel/single_seq/colab/TMB2.65_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,30.19
7571,bbarrel/single_seq/colab/TMB2.82_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,30.44
7572,bbarrel/single_seq/colab/TMB2.56_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.21
7573,bbarrel/single_seq/colab/TMB2.41_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,35.97
7574,bbarrel/single_seq/colab/TMB2.42_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,29.24
7575,bbarrel/single_seq/colab/HBI_b_01_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,77.12
7576,bbarrel/single_seq/colab/HBI_b_29_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,81.62
7577,bbarrel/single_seq/colab/TMB2.71_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,30.92
7578,bbarrel/single_seq/colab/TMB2.52_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,38.82
7579,bbarrel/single_seq/colab/HBI_b_55_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,74.45
7580,bbarrel/single_seq/colab/TMB2.84_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,31.6
7581,bbarrel/single_seq/colab/TMB2.60_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,34.95
7582,bbarrel/single_seq/colab/HBI_b_32_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,89.08
7583,bbarrel/single_seq/colab/HBI_b_03_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,57.3
7584,bbarrel/single_seq/colab/TMB2.43_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,36.94
7585,bbarrel/single_seq/colab/TMB2.2_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,35.76
7586,bbarrel/single_seq/colab/TMB2.57_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,60.88
7587,bbarrel/single_seq/colab/TMB2.70_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,44.32
7588,bbarrel/single_seq/colab/TMB2.6_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,37.88
7589,bbarrel/single_seq/colab/TMB2.32_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,59.23
7590,bbarrel/single_seq/colab/HBI_b_21_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,85.59
7591,bbarrel/single_seq/colab/TMB2.47_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,31.53
7592,bbarrel/single_seq/colab/TMB2.23_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,45.79
7593,bbarrel/single_seq/colab/TMB2.86_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,30.61
7594,bbarrel/single_seq/colab/HBI_b_32_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,88.74
7595,bbarrel/single_seq/colab/HBI_b_25_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,85.1
7596,bbarrel/single_seq/colab/TMB2.68_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,33.21
7597,bbarrel/single_seq/colab/TMB2.26_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,31.51
7598,bbarrel/single_seq/colab/HBI_b_25_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,86.72
7599,bbarrel/single_seq/colab/HBI_b_26_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,87.95
7600,bbarrel/single_seq/colab/TMB2.49_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,29.75
7601,bbarrel/single_seq/colab/HBI_b_15_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,89.46
7602,bbarrel/single_seq/colab/TMB2.9_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,31.55
7603,bbarrel/single_seq/colab/TMB2.89_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,32.2
7604,bbarrel/single_seq/colab/TMB2.17_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,90.93
7605,bbarrel/single_seq/colab/TMB2.38_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,31.79
7606,bbarrel/single_seq/colab/TMB2.1_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,27.31
7607,bbarrel/single_seq/colab/TMB2.64_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,27.94
7608,bbarrel/single_seq/colab/TMB2.63_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,75.07
7609,bbarrel/single_seq/colab/TMB2.11_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,32.68
7610,bbarrel/single_seq/colab/HBI_b_01_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,76.44
7611,bbarrel/single_seq/colab/HBI_b_50_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,81.94
7612,bbarrel/single_seq/colab/TMB2.29_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,31.08
7613,bbarrel/single_seq/colab/TMB2.36_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,66.25
7614,bbarrel/single_seq/colab/HBI_b_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.08
7615,bbarrel/single_seq/colab/HBI_b_55_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,83.21
7616,bbarrel/single_seq/colab/TMB2.51_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,29.58
7617,bbarrel/single_seq/colab/TMB2.81_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,37.7
7618,bbarrel/single_seq/colab/TMB2.35_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,37.19
7619,bbarrel/single_seq/colab/TMB2.69_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,34.3
7620,bbarrel/single_seq/colab/HBI_b_40_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,78.49
7621,bbarrel/single_seq/colab/HBI_b_07_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,86.33
7622,bbarrel/single_seq/colab/HBI_b_33_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,67.79
7623,bbarrel/single_seq/colab/TMB2.51_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,33.38
7624,bbarrel/single_seq/colab/TMB2.70_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,30.16
7625,bbarrel/single_seq/colab/TMB2.83_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,42.66
7626,bbarrel/single_seq/colab/TMB2.18_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,39.77
7627,bbarrel/single_seq/colab/HBI_b_02_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,82.9
7628,bbarrel/single_seq/colab/TMB2.86_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,32.32
7629,bbarrel/single_seq/colab/HBI_b_13_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,78.36
7630,bbarrel/single_seq/colab/HBI_b_37_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,87.36
7631,bbarrel/single_seq/colab/HBI_b_16_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,76.73
7632,bbarrel/single_seq/colab/HBI_b_09_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,85.48
7633,bbarrel/single_seq/colab/HBI_b_07_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,87.48
7634,bbarrel/single_seq/colab/HBI_b_27_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,83.57
7635,bbarrel/single_seq/colab/HBI_b_14_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,86.13
7636,bbarrel/single_seq/colab/TMB2.4_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,29.1
7637,bbarrel/single_seq/colab/HBI_b_10_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,86.09
7638,bbarrel/single_seq/colab/TMB2.63_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,66.15
7639,bbarrel/single_seq/colab/HBI_b_09_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,85.87
7640,bbarrel/single_seq/colab/HBI_b_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.15
7641,bbarrel/single_seq/colab/TMB2.83_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,78.17
7642,bbarrel/single_seq/colab/HBI_b_27_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,70.61
7643,bbarrel/single_seq/colab/TMB2.23_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,28.31
7644,bbarrel/single_seq/colab/TMB2.14_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,30.54
7645,bbarrel/single_seq/colab/TMB2.41_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,84.03
7646,bbarrel/single_seq/colab/HBI_b_33_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,77.81
7647,bbarrel/single_seq/colab/TMB2.21_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,28.07
7648,bbarrel/single_seq/colab/TMB2.35_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,32.34
7649,bbarrel/single_seq/colab/HBI_b_14_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.83
7650,bbarrel/single_seq/colab/TMB2.81_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,29.3
7651,bbarrel/single_seq/colab/TMB2.3_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,34.78
7652,bbarrel/single_seq/colab/TMB2.22_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,30.0
7653,bbarrel/single_seq/colab/TMB2.85_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,86.77
7654,bbarrel/single_seq/colab/TMB2.5_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,31.53
7655,bbarrel/single_seq/colab/TMB2.44_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,32.08
7656,bbarrel/single_seq/colab/TMB2.31_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,32.64
7657,bbarrel/single_seq/colab/HBI_b_29_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,77.6
7658,bbarrel/single_seq/colab/TMB2.30_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,38.69
7659,bbarrel/single_seq/colab/HBI_b_13_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,80.4
7660,bbarrel/single_seq/colab/TMB2.28_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,30.0
7661,bbarrel/single_seq/colab/HBI_b_10_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,88.38
7662,bbarrel/single_seq/colab/TMB2.8_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,33.06
7663,bbarrel/single_seq/colab/TMB2.51_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,29.11
7664,bbarrel/single_seq/colab/TMB2.87_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,31.4
7665,bbarrel/single_seq/colab/TMB2.75_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,47.09
7666,bbarrel/single_seq/colab/TMB2.23_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,26.09
7667,bbarrel/single_seq/colab/TMB2.84_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,37.49
7668,bbarrel/single_seq/colab/TMB2.70_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,29.38
7669,bbarrel/single_seq/colab/TMB2.33_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,31.86
7670,bbarrel/single_seq/colab/HBI_b_13_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,82.47
7671,bbarrel/single_seq/colab/TMB2.69_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,28.45
7672,bbarrel/single_seq/colab/HBI_b_10_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,87.4
7673,bbarrel/single_seq/colab/TMB2.14_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,41.93
7674,bbarrel/single_seq/colab/TMB2.62_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,28.65
7675,bbarrel/single_seq/colab/TMB2.8_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,34.65
7676,bbarrel/single_seq/colab/HBI_b_28_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,78.87
7677,bbarrel/single_seq/colab/TMB2.65_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,29.22
7678,bbarrel/single_seq/colab/TMB2.75_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,28.83
7679,bbarrel/single_seq/colab/TMB2.20_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,29.32
7680,bbarrel/single_seq/colab/TMB2.89_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,38.08
7681,bbarrel/single_seq/colab/TMB2.38_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,30.79
7682,bbarrel/single_seq/colab/TMB2.59_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,30.82
7683,bbarrel/single_seq/colab/TMB2.57_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,30.39
7684,bbarrel/single_seq/colab/TMB2.39_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,29.59
7685,bbarrel/single_seq/colab/HBI_b_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.63
7686,bbarrel/single_seq/colab/TMB2.48_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,32.24
7687,bbarrel/single_seq/colab/TMB2.59_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,43.55
7688,bbarrel/single_seq/colab/TMB2.69_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,33.06
7689,bbarrel/single_seq/colab/HBI_b_39_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,82.1
7690,bbarrel/single_seq/colab/HBI_b_40_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,80.78
7691,bbarrel/single_seq/colab/HBI_b_26_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,89.07
7692,bbarrel/single_seq/colab/TMB2.25_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,42.81
7693,bbarrel/single_seq/colab/TMB2.5_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,32.71
7694,bbarrel/single_seq/colab/TMB2.58_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,79.41
7695,bbarrel/single_seq/colab/HBI_b_38_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,85.1
7696,bbarrel/single_seq/colab/TMB2.47_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,34.32
7697,bbarrel/single_seq/colab/TMB2.21_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,45.35
7698,bbarrel/single_seq/colab/TMB2.69_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,27.68
7699,bbarrel/single_seq/colab/TMB2.45_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,37.53
7700,bbarrel/single_seq/colab/TMB2.71_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,36.63
7701,bbarrel/single_seq/colab/TMB2.72_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,28.35
7702,bbarrel/single_seq/colab/TMB2.84_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,32.32
7703,bbarrel/single_seq/colab/TMB2.7_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,29.47
7704,bbarrel/single_seq/colab/TMB2.78_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,31.48
7705,bbarrel/single_seq/colab/TMB2.47_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,28.58
7706,bbarrel/single_seq/colab/TMB2.44_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,85.26
7707,bbarrel/single_seq/colab/TMB2.25_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,28.19
7708,bbarrel/single_seq/colab/TMB2.86_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,32.45
7709,bbarrel/single_seq/colab/HBI_b_28_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,79.0
7710,bbarrel/single_seq/colab/HBI_b_44_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,81.63
7711,bbarrel/single_seq/colab/TMB2.11_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,33.38
7712,bbarrel/single_seq/colab/TMB2.33_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,32.84
7713,bbarrel/single_seq/colab/TMB2.1_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,28.58
7714,bbarrel/single_seq/colab/HBI_b_04_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,76.82
7715,bbarrel/single_seq/colab/TMB2.55_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,27.37
7716,bbarrel/single_seq/colab/HBI_b_09_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.31
7717,bbarrel/single_seq/colab/TMB2.82_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,28.09
7718,bbarrel/single_seq/colab/TMB2.60_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,69.5
7719,bbarrel/single_seq/colab/TMB2.34_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,27.97
7720,bbarrel/single_seq/colab/HBI_b_37_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,88.47
7721,bbarrel/single_seq/colab/TMB2.51_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,71.81
7722,bbarrel/single_seq/colab/HBI_b_37_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,84.37
7723,bbarrel/single_seq/colab/TMB2.56_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,31.4
7724,bbarrel/single_seq/colab/TMB2.2_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,30.69
7725,bbarrel/single_seq/colab/TMB2.19_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,39.4
7726,bbarrel/single_seq/colab/TMB2.56_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,26.97
7727,bbarrel/single_seq/colab/TMB2.83_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,82.39
7728,bbarrel/single_seq/colab/TMB2.82_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,30.01
7729,bbarrel/single_seq/colab/HBI_b_25_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,83.51
7730,bbarrel/single_seq/colab/TMB2.25_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,33.65
7731,bbarrel/single_seq/colab/TMB2.63_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,65.67
7732,bbarrel/single_seq/colab/TMB2.45_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,31.92
7733,bbarrel/single_seq/colab/HBI_b_56_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,85.58
7734,bbarrel/single_seq/colab/TMB2.41_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,33.89
7735,bbarrel/single_seq/colab/TMB2.65_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,31.07
7736,bbarrel/single_seq/colab/TMB2.66_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,32.39
7737,bbarrel/single_seq/colab/TMB2.34_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,71.1
7738,bbarrel/single_seq/colab/HBI_b_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.86
7739,bbarrel/single_seq/colab/TMB2.43_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,31.91
7740,bbarrel/single_seq/colab/HBI_b_21_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,86.78
7741,bbarrel/single_seq/colab/HBI_b_17_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,74.9
7742,bbarrel/single_seq/colab/TMB2.43_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,35.84
7743,bbarrel/single_seq/colab/HBI_b_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.76
7744,bbarrel/single_seq/colab/TMB2.22_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,32.6
7745,bbarrel/single_seq/colab/TMB2.48_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,30.23
7746,bbarrel/single_seq/colab/HBI_b_09_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,83.57
7747,bbarrel/single_seq/colab/HBI_b_31_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,80.02
7748,bbarrel/single_seq/colab/TMB2.54_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,35.65
7749,bbarrel/single_seq/colab/TMB2.32_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,67.33
7750,bbarrel/single_seq/colab/TMB2.80_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,33.64
7751,bbarrel/single_seq/colab/TMB2.26_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,30.0
7752,bbarrel/single_seq/colab/TMB2.73_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,27.89
7753,bbarrel/single_seq/colab/TMB2.36_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,27.89
7754,bbarrel/single_seq/colab/TMB2.8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,42.78
7755,bbarrel/single_seq/colab/HBI_b_45_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,74.04
7756,bbarrel/single_seq/colab/TMB2.43_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,86.3
7757,bbarrel/single_seq/colab/TMB2.74_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,81.35
7758,bbarrel/single_seq/colab/HBI_b_39_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,83.19
7759,bbarrel/single_seq/colab/TMB2.55_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,28.39
7760,bbarrel/single_seq/colab/TMB2.84_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,35.88
7761,bbarrel/single_seq/colab/TMB2.32_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,28.89
7762,bbarrel/single_seq/colab/TMB2.68_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,80.2
7763,bbarrel/single_seq/colab/TMB2.29_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,38.1
7764,bbarrel/single_seq/colab/TMB2.85_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,27.46
7765,bbarrel/single_seq/colab/HBI_b_41_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,41.05
7766,bbarrel/single_seq/colab/HBI_b_02_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,60.37
7767,bbarrel/single_seq/colab/TMB2.30_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,31.69
7768,bbarrel/single_seq/colab/HBI_b_16_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,66.53
7769,bbarrel/single_seq/colab/TMB2.18_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,51.35
7770,bbarrel/single_seq/colab/HBI_b_15_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,86.15
7771,bbarrel/single_seq/colab/HBI_b_17_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,78.98
7772,bbarrel/single_seq/colab/TMB2.88_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,35.12
7773,bbarrel/single_seq/colab/TMB2.81_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,77.06
7774,bbarrel/single_seq/colab/HBI_b_03_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,53.31
7775,bbarrel/single_seq/colab/HBI_b_28_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,82.9
