,path,plddt
3662,foldit_recycles/recyc_6/colab/2003205_0006_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,68.2
3663,foldit_recycles/recyc_6/colab/2003382_0009_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,52.81
3664,foldit_recycles/recyc_6/colab/2000240_0002_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,82.57
3665,foldit_recycles/recyc_6/colab/2003333_0006_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,92.9
3666,foldit_recycles/recyc_6/colab/2003485_1029_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,67.44
3667,foldit_recycles/recyc_6/colab/1998555_1041_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,73.4
3668,foldit_recycles/recyc_6/colab/997258_0001_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.12
3669,foldit_recycles/recyc_6/colab/2002745_0001_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,83.52
3670,foldit_recycles/recyc_6/colab/997523_0003_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,89.0
3671,foldit_recycles/recyc_6/colab/2003265_s003_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,82.55
3672,foldit_recycles/recyc_6/colab/2002877_s005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.48
3673,foldit_recycles/recyc_6/colab/2003333_s001_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,81.01
3674,foldit_recycles/recyc_6/colab/1998925_s008_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,76.39
3675,foldit_recycles/recyc_6/colab/2002922_1013_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,84.12
3676,foldit_recycles/recyc_6/colab/2003205_0002_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,90.11
3677,foldit_recycles/recyc_6/colab/2002376_0003_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,69.13
3678,foldit_recycles/recyc_6/colab/2003205_0003_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,83.96
3679,foldit_recycles/recyc_6/colab/2002766_0003_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,75.6
3680,foldit_recycles/recyc_6/colab/2003245_S383_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.82
3681,foldit_recycles/recyc_6/colab/2003594_S028_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,91.72
3682,foldit_recycles/recyc_6/colab/2002590_0001_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,77.38
3683,foldit_recycles/recyc_6/colab/2002766_0000_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,88.29
3684,foldit_recycles/recyc_6/colab/2002469_0001_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,77.01
3685,foldit_recycles/recyc_6/colab/997523_0006_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,84.61
3686,foldit_recycles/recyc_6/colab/2003360_0005_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,90.4
3687,foldit_recycles/recyc_6/colab/2002766_0003_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,84.52
3688,foldit_recycles/recyc_6/colab/2003360_s004_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,89.18
3689,foldit_recycles/recyc_6/colab/2002766_0004_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,81.51
3690,foldit_recycles/recyc_6/colab/2003485_0000_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,81.77
3691,foldit_recycles/recyc_6/colab/2003455_1023_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,88.21
3692,foldit_recycles/recyc_6/colab/2003333_0000_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,88.24
3693,foldit_recycles/recyc_6/colab/2003169_s001_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,84.93
3694,foldit_recycles/recyc_6/colab/2003285_s008_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,89.03
3695,foldit_recycles/recyc_6/colab/2000518_0003_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,78.67
3696,foldit_recycles/recyc_6/colab/2003265_s005_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,87.34
3697,foldit_recycles/recyc_6/colab/2003532_1022_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,74.19
3698,foldit_recycles/recyc_6/colab/2002877_s005_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,75.58
3699,foldit_recycles/recyc_6/colab/2002713_0004_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.15
3700,foldit_recycles/recyc_6/colab/2002766_0001_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,92.34
3701,foldit_recycles/recyc_6/colab/2003360_s004_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,89.06
3702,foldit_recycles/recyc_6/colab/2003333_s001_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,71.36
3703,foldit_recycles/recyc_6/colab/2003308_0009_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,74.79
3704,foldit_recycles/recyc_6/colab/1998925_s005_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,70.22
3705,foldit_recycles/recyc_6/colab/2003455_0001_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.3
3706,foldit_recycles/recyc_6/colab/2003485_S412_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,79.35
3707,foldit_recycles/recyc_6/colab/2003308_0004_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,87.13
3708,foldit_recycles/recyc_6/colab/2003414_1018_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,85.09
3709,foldit_recycles/recyc_6/colab/2002553_s003_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,84.36
3710,foldit_recycles/recyc_6/colab/2003455_0002_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,79.57
3711,foldit_recycles/recyc_6/colab/2002613_0004_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,79.93
3712,foldit_recycles/recyc_6/colab/2003285_s008_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,87.41
3713,foldit_recycles/recyc_6/colab/2003048_s009_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,77.8
3714,foldit_recycles/recyc_6/colab/2003169_s008_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,78.9
3715,foldit_recycles/recyc_6/colab/997791_1027_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.55
3716,foldit_recycles/recyc_6/colab/2003048_s009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.41
3717,foldit_recycles/recyc_6/colab/2002745_0000_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,86.18
3718,foldit_recycles/recyc_6/colab/2003382_s008_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,82.71
3719,foldit_recycles/recyc_6/colab/2003205_S506_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,82.24
3720,foldit_recycles/recyc_6/colab/2002308_0005_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,71.36
3721,foldit_recycles/recyc_6/colab/2003265_0007_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,90.99
3722,foldit_recycles/recyc_6/colab/2003485_1036_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,80.73
3723,foldit_recycles/recyc_6/colab/997383_s346_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,78.23
3724,foldit_recycles/recyc_6/colab/2003308_0009_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,74.8
3725,foldit_recycles/recyc_6/colab/997523_1040_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,90.71
3726,foldit_recycles/recyc_6/colab/2003285_s005_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,84.55
3727,foldit_recycles/recyc_6/colab/997523_1003_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,74.87
3728,foldit_recycles/recyc_6/colab/2002544_0000_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,84.32
3729,foldit_recycles/recyc_6/colab/2003265_S115_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,89.4
3730,foldit_recycles/recyc_6/colab/2003245_0004_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,90.55
3731,foldit_recycles/recyc_6/colab/2003205_0002_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,90.25
3732,foldit_recycles/recyc_6/colab/1998469_0000_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,78.84
3733,foldit_recycles/recyc_6/colab/2003455_0001_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,85.38
3734,foldit_recycles/recyc_6/colab/2003245_S383_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,91.05
3735,foldit_recycles/recyc_6/colab/2002713_0000_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,83.07
3736,foldit_recycles/recyc_6/colab/2003382_0002_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,82.75
3737,foldit_recycles/recyc_6/colab/2002544_0000_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,87.06
3738,foldit_recycles/recyc_6/colab/2003333_1006_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,85.09
3739,foldit_recycles/recyc_6/colab/997791_1027_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,88.65
3740,foldit_recycles/recyc_6/colab/2002766_0002_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,86.52
3741,foldit_recycles/recyc_6/colab/2000240_0002_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,83.6
3742,foldit_recycles/recyc_6/colab/2003455_0009_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,74.05
3743,foldit_recycles/recyc_6/colab/2002745_0003_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,87.88
3744,foldit_recycles/recyc_6/colab/2002469_0001_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,88.3
3745,foldit_recycles/recyc_6/colab/2003265_S714_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,76.96
3746,foldit_recycles/recyc_6/colab/1998555_1041_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,68.76
3747,foldit_recycles/recyc_6/colab/2003485_0002_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,87.83
3748,foldit_recycles/recyc_6/colab/2003265_s008_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,84.27
3749,foldit_recycles/recyc_6/colab/2003382_s008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.95
3750,foldit_recycles/recyc_6/colab/2003333_0006_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,93.55
3751,foldit_recycles/recyc_6/colab/2002565_0002_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,85.4
3752,foldit_recycles/recyc_6/colab/2003205_1035_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,74.17
3753,foldit_recycles/recyc_6/colab/2003455_S886_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,79.54
3754,foldit_recycles/recyc_6/colab/2002990_1039_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,86.57
3755,foldit_recycles/recyc_6/colab/2002308_0005_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,70.1
3756,foldit_recycles/recyc_6/colab/2002565_0002_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,83.9
3757,foldit_recycles/recyc_6/colab/997523_1003_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,71.23
3758,foldit_recycles/recyc_6/colab/2002990_1031_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.61
3759,foldit_recycles/recyc_6/colab/997915_0000_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,86.23
3760,foldit_recycles/recyc_6/colab/2002766_0000_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,88.76
3761,foldit_recycles/recyc_6/colab/2002376_0000_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,77.18
3762,foldit_recycles/recyc_6/colab/2002745_0004_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,88.37
3763,foldit_recycles/recyc_6/colab/1998520_0002_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,74.86
3764,foldit_recycles/recyc_6/colab/2003360_s002_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,84.94
3765,foldit_recycles/recyc_6/colab/2002745_0008_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.24
3766,foldit_recycles/recyc_6/colab/2003333_0005_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,83.45
3767,foldit_recycles/recyc_6/colab/2002334_0005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.08
3768,foldit_recycles/recyc_6/colab/2003285_0000_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,91.59
3769,foldit_recycles/recyc_6/colab/2003594_S603_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.19
3770,foldit_recycles/recyc_6/colab/2003265_0007_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,90.8
3771,foldit_recycles/recyc_6/colab/2002766_0004_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,80.18
3772,foldit_recycles/recyc_6/colab/2002089_0001_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,59.92
3773,foldit_recycles/recyc_6/colab/2002766_0001_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,91.33
3774,foldit_recycles/recyc_6/colab/2002308_0000_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,68.62
3775,foldit_recycles/recyc_6/colab/1998469_0000_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,81.24
3776,foldit_recycles/recyc_6/colab/2001044_0000_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,86.92
3777,foldit_recycles/recyc_6/colab/2003048_S697_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,80.51
3778,foldit_recycles/recyc_6/colab/1998925_s005_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,72.69
3779,foldit_recycles/recyc_6/colab/2003485_S412_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,81.74
3780,foldit_recycles/recyc_6/colab/2002745_0000_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,88.63
3781,foldit_recycles/recyc_6/colab/2003265_s003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.73
3782,foldit_recycles/recyc_6/colab/2000665_1003_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,54.39
3783,foldit_recycles/recyc_6/colab/997523_0000_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,79.54
3784,foldit_recycles/recyc_6/colab/2000485_1070_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,46.14
3785,foldit_recycles/recyc_6/colab/997258_0004_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,84.57
3786,foldit_recycles/recyc_6/colab/2002990_0006_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.02
3787,foldit_recycles/recyc_6/colab/2003382_0002_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,79.6
3788,foldit_recycles/recyc_6/colab/2002787_0005_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,86.04
3789,foldit_recycles/recyc_6/colab/2003455_S886_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,79.66
3790,foldit_recycles/recyc_6/colab/2003205_S722_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,76.45
3791,foldit_recycles/recyc_6/colab/2003333_0005_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,78.28
3792,foldit_recycles/recyc_6/colab/2002308_S695_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,58.6
3793,foldit_recycles/recyc_6/colab/2003485_0000_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.25
3794,foldit_recycles/recyc_6/colab/2003382_s005_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,72.5
3795,foldit_recycles/recyc_6/colab/2000485_1070_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,41.1
3796,foldit_recycles/recyc_6/colab/2002922_1018_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,81.39
3797,foldit_recycles/recyc_6/colab/997383_s346_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,76.19
3798,foldit_recycles/recyc_6/colab/1998520_0002_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,61.4
3799,foldit_recycles/recyc_6/colab/2002949_0000_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,86.18
3800,foldit_recycles/recyc_6/colab/2002308_S695_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.35
3801,foldit_recycles/recyc_6/colab/2003205_0006_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,72.56
3802,foldit_recycles/recyc_6/colab/2002745_0004_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,87.06
3803,foldit_recycles/recyc_6/colab/2003285_s000_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,91.57
3804,foldit_recycles/recyc_6/colab/2003169_s001_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,83.23
3805,foldit_recycles/recyc_6/colab/2003265_s005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.8
3806,foldit_recycles/recyc_6/colab/2003455_1023_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,89.88
3807,foldit_recycles/recyc_6/colab/2002713_1006_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,91.08
3808,foldit_recycles/recyc_6/colab/2002243_1016_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,86.44
3809,foldit_recycles/recyc_6/colab/2003333_s001_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,73.96
3810,foldit_recycles/recyc_6/colab/997523_0008_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,90.72
3811,foldit_recycles/recyc_6/colab/2002745_0008_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,87.89
3812,foldit_recycles/recyc_6/colab/2002376_0003_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,75.91
3813,foldit_recycles/recyc_6/colab/2002949_0007_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,77.64
3814,foldit_recycles/recyc_6/colab/2002553_0000_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,74.58
3815,foldit_recycles/recyc_6/colab/997383_s346_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,77.49
3816,foldit_recycles/recyc_6/colab/2002990_1039_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,82.52
3817,foldit_recycles/recyc_6/colab/2003360_1013_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,85.88
3818,foldit_recycles/recyc_6/colab/2003360_s002_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,89.36
3819,foldit_recycles/recyc_6/colab/2003594_s008_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,75.88
3820,foldit_recycles/recyc_6/colab/2003333_s003_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.09
3821,foldit_recycles/recyc_6/colab/2002565_0002_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,85.15
3822,foldit_recycles/recyc_6/colab/2003594_S028_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,90.63
3823,foldit_recycles/recyc_6/colab/2003455_0001_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,84.84
3824,foldit_recycles/recyc_6/colab/997523_0008_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,88.68
3825,foldit_recycles/recyc_6/colab/2003333_s003_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,83.58
3826,foldit_recycles/recyc_6/colab/2003205_s002_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,87.86
3827,foldit_recycles/recyc_6/colab/2003382_1021_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,83.52
3828,foldit_recycles/recyc_6/colab/997258_0004_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,86.02
3829,foldit_recycles/recyc_6/colab/2002486_1012_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,81.31
3830,foldit_recycles/recyc_6/colab/2002745_0001_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,78.46
3831,foldit_recycles/recyc_6/colab/2003360_0005_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.57
3832,foldit_recycles/recyc_6/colab/2003265_0007_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,88.89
3833,foldit_recycles/recyc_6/colab/2003382_s005_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,76.97
3834,foldit_recycles/recyc_6/colab/2003245_S383_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,91.71
3835,foldit_recycles/recyc_6/colab/2002308_0000_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,80.66
3836,foldit_recycles/recyc_6/colab/2002713_0000_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,77.73
3837,foldit_recycles/recyc_6/colab/2000518_0003_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.07
3838,foldit_recycles/recyc_6/colab/2003048_0005_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,78.85
3839,foldit_recycles/recyc_6/colab/2000240_s003_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,62.48
3840,foldit_recycles/recyc_6/colab/2002713_1006_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,89.91
3841,foldit_recycles/recyc_6/colab/2002565_0002_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,77.8
3842,foldit_recycles/recyc_6/colab/2003308_0005_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,80.03
3843,foldit_recycles/recyc_6/colab/2002745_0001_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,85.67
3844,foldit_recycles/recyc_6/colab/997523_0000_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,75.84
3845,foldit_recycles/recyc_6/colab/2002766_0002_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,88.02
3846,foldit_recycles/recyc_6/colab/2002469_S848_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.88
3847,foldit_recycles/recyc_6/colab/2003360_s003_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,83.49
3848,foldit_recycles/recyc_3/colab/2003455_s008_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,53.78
3849,foldit_recycles/recyc_3/colab/2003308_0004_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,86.08
3850,foldit_recycles/recyc_3/colab/2002486_0006_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,73.76
3851,foldit_recycles/recyc_3/colab/2003360_0005_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,89.93
3852,foldit_recycles/recyc_3/colab/997791_1027_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,88.89
3853,foldit_recycles/recyc_3/colab/2000518_0003_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,83.57
3854,foldit_recycles/recyc_3/colab/2002290_S122_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,84.81
3855,foldit_recycles/recyc_3/colab/2003360_s002_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,83.75
3856,foldit_recycles/recyc_3/colab/2003265_1034_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,90.79
3857,foldit_recycles/recyc_3/colab/2002544_0000_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,86.55
3858,foldit_recycles/recyc_3/colab/2003205_0000_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,84.66
3859,foldit_recycles/recyc_3/colab/2003333_0000_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.9
3860,foldit_recycles/recyc_3/colab/2003333_0000_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,84.9
3861,foldit_recycles/recyc_3/colab/2002990_1031_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,80.12
3862,foldit_recycles/recyc_3/colab/2002590_0001_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,78.68
3863,foldit_recycles/recyc_3/colab/2003455_0002_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,64.54
3864,foldit_recycles/recyc_3/colab/2003265_S115_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,89.66
3865,foldit_recycles/recyc_3/colab/2002590_0001_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,80.11
3866,foldit_recycles/recyc_3/colab/2002766_0001_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,90.63
3867,foldit_recycles/recyc_3/colab/2003382_s008_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,74.58
3868,foldit_recycles/recyc_3/colab/2003205_0006_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,71.74
3869,foldit_recycles/recyc_3/colab/2003245_S385_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,85.49
3870,foldit_recycles/recyc_3/colab/2003285_s008_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.39
3871,foldit_recycles/recyc_3/colab/2002922_s004_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,87.64
3872,foldit_recycles/recyc_3/colab/997523_0008_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.35
3873,foldit_recycles/recyc_3/colab/2003285_0000_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,91.03
