,prot,filename,plddt
822,21547,21547_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,51.36487071557426
823,234648,234648_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,58.554105712760276
824,32002,32002_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,44.48393909136296
825,53558,53558_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.206376319758675
826,193638,193638_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,72.58659851301114
827,152942,152942_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.62197953964194
828,159022,159022_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,36.64535413153457
829,92003,92003_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.67967779960707
830,117200,117200_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.799792915531334
831,205452,205452_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.11888550779763
832,219238,219238_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.8163654946852
833,167201,167201_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,29.822936327458784
834,53359,53359_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.44156869948567
835,50407,50407_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.34591449977964
836,162922,162922_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,36.77598039215686
837,223652,223652_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,75.74680395387149
838,170112,170112_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,41.237795395308424
839,113692,113692_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.73484052532833
840,227608,227608_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.961899293286216
841,158756,158756_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,43.80098511693834
842,205704,205704_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,42.558189473684216
843,217617,217617_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,36.99270965023178
844,249913,249913_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.635732224396605
845,157218,157218_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,39.06904377880185
846,98161,98161_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,41.46652444444444
847,167980,167980_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,43.833370883882154
848,152323,152323_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.23747899159664
849,156961,156961_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.44740322580645
850,163236,163236_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,42.50511199601792
851,165768,165768_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,42.4493076923077
852,32962,32962_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,36.1733717277487
853,170698,170698_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.99150804289545
854,218334,218334_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,68.33270731707317
855,153871,153871_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.50480012492192
856,160054,160054_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,52.48347234416155
857,252173,252173_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.43555189456343
858,222840,222840_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,35.80543344709898
859,215539,215539_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,59.02552444233507
860,179438,179438_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.71238893219017
861,250086,250086_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.870229357798166
862,49923,49923_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,28.974099641810483
863,288378,288378_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.36202860368837
864,178392,178392_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,37.30729268292683
865,151356,151356_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.29958344904193
866,26534,26534_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.96243750000001
867,53806,53806_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,40.1264870259481
868,184981,184981_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,48.678519458544834
869,32994,32994_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.6694123505976
870,57866,57866_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.00419630156472
871,178473,178473_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,39.42268373493976
872,191179,191179_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.00663695050722
873,164421,164421_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,70.48577885391445
874,154453,154453_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,40.77443889141299
875,45652,45652_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,31.969712004562304
876,154441,154441_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,38.276785544460296
877,97369,97369_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,70.01988217967599
878,168783,168783_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,34.81676528599606
879,155624,155624_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,53.25405405405406
880,103805,103805_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,58.068296460176995
881,12483,12483_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,37.02652173913043
882,151908,151908_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,31.083141860891903
883,67477,67477_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,45.48691042838598
884,155670,155670_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,45.73027106227106
885,112180,112180_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.39561258278146
886,219381,219381_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,44.70645028759244
887,218339,218339_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.539740380157625
888,166513,166513_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,43.7437362917623
889,58055,58055_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.954243740947646
890,156898,156898_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,64.46099085365854
891,32070,32070_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.862037956204375
892,191297,191297_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,43.47499373433584
893,238777,238777_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,70.83243887775551
894,32294,32294_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.85226896323286
895,210225,210225_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.05340239691245
896,160186,160186_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,42.103442758620695
897,102868,102868_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,57.395285935085006
898,153843,153843_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.37981458202389
899,169292,169292_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.308839309428954
900,251794,251794_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.780149388048955
901,156009,156009_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.14892495636998
902,252113,252113_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,48.895777866880515
903,23378,23378_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.844693877551016
904,287539,287539_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.82221526068472
905,12598,12598_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.73948619008936
906,18795,18795_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.899377934272295
907,158592,158592_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,44.169689493832415
908,49888,49888_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,70.0237037037037
909,159010,159010_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.4610064516129
910,218895,218895_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.959329034857944
911,217359,217359_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,57.522139479905434
912,115218,115218_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.55159422539584
913,207170,207170_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.59821141185077
914,187440,187440_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.05045261239368
915,250713,250713_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,45.85267554012345
916,168414,168414_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.270944963655246
917,30037,30037_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,41.15515794223826
918,155499,155499_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.448447563996694
919,153524,153524_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.14632336149806
920,46153,46153_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,59.73221088435375
921,60579,60579_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,45.04083053691276
922,132654,132654_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,62.56433566433566
923,159128,159128_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.273543029693
924,149604,149604_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.84464691046658
925,252613,252613_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,47.84964780816786
926,156730,156730_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.5460902540766
927,152863,152863_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,32.1668744895181
928,162437,162437_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,41.57732305756527
929,170027,170027_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.34643124665596
930,84601,84601_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.76663577386469
931,165940,165940_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,49.09687565308256
932,152825,152825_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,40.74203490678302
933,156764,156764_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,45.24766433566434
934,87396,87396_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,59.765268292682926
935,163001,163001_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.78228162650602
936,32472,32472_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,41.557751265365155
937,55081,55081_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.56512376237624
938,219374,219374_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.93637189793779
939,32460,32460_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,31.929335779816515
940,219487,219487_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.7087393860222
941,156696,156696_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,62.13328313253012
942,126869,126869_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.58827619980412
