,prot,filename,plddt,rmsd,wrmsd,type,rmsd_rank,designable,designable_w
7011,AF-A0A8B6GKU8-F1,sample_1,75.13071935157042,1.169079115392811,0.7286409586524552,AFDB (light),1.0,1,1
7026,AF-M1A191-F1,sample_9,89.41354128440366,0.5289801539082359,0.3014275443031046,AFDB (light),1.0,1,1
7032,AF-A0A7L5ZCC2-F1,sample_1,68.0962291805463,15.893996791456242,1.8015129468579256,AFDB (light),1.0,0,0
7048,AF-A0A0D0JUU0-F1,sample_9,75.14716527196653,1.5788497239441452,0.9892696826553244,AFDB (light),1.0,1,1
7050,AF-A0A0V0ZJ99-F1,sample_6,45.02266113592853,16.12389487338372,11.69053062009643,AFDB (light),1.0,0,0
7063,AF-R7MFY2-F1,sample_5,80.48258748674444,1.2310614275491578,1.149701132394625,AFDB (light),1.0,1,1
7072,AF-A0A0S9QDB0-F1,sample_6,79.63563540753724,0.9892877338115792,0.5623367661538492,AFDB (light),1.0,1,1
7090,AF-A0A7C0ZQ53-F1,sample_10,79.83153061224489,0.7594171477066167,0.5618112398366553,AFDB (light),1.0,1,1
7096,AF-A0A5C6YUM1-F1,sample_5,84.82324912891985,0.9656308543380978,0.8324698736409724,AFDB (light),1.0,1,1
7111,AF-Q8DNZ5-F1,sample_3,84.26332869080778,1.5517825190198635,1.2769942244449817,AFDB (light),1.0,1,1
7117,AF-A0A3B0M1U5-F1,sample_7,89.25756457564576,0.5710928872351216,0.3805697417894195,AFDB (light),1.0,1,1
7135,AF-A0A7M3DQP8-F1,sample_8,75.10590584878744,1.7782601527811417,0.5235857903566742,AFDB (light),1.0,1,1
7140,AF-A0A1B1IHL4-F1,sample_1,80.55741387918123,3.2108889806384484,2.77316218801756,AFDB (light),1.0,0,0
7157,AF-A0A4U1BJE5-F1,sample_8,84.86258362168397,2.6800457770003856,1.0974898597222646,AFDB (light),1.0,0,1
7159,AF-A0A4Q0UXV2-F1,sample_7,84.67076923076922,1.4243815079445876,0.7773361220343865,AFDB (light),1.0,1,1
7169,AF-A0A2E5YSZ0-F1,sample_6,70.92763138415988,3.738134659850621,1.231729833258621,AFDB (light),1.0,0,1
7182,AF-A0A1E7FBC6-F1,sample_1,80.69462728551336,3.930813912688797,1.483370003122916,AFDB (light),1.0,0,1
7193,AF-A0A496AGA9-F1,sample_1,85.04136659436008,2.231207990056815,1.3988376464274097,AFDB (light),1.0,0,1
7205,AF-A0A353DM12-F1,sample_3,82.44069400630914,0.6891776625341672,0.6134839091387867,AFDB (light),1.0,1,1
7212,AF-A0A1G1C1M7-F1,sample_4,96.25916428571428,0.6105779730275015,0.5103820188918468,AFDB (light),1.0,1,1
7228,AF-A4BTD2-F1,sample_10,83.94106382978723,1.558711614690499,0.9809126040508178,AFDB (light),1.0,1,1
7240,AF-A0A640XNX2-F1,sample_9,80.83909516380655,0.9596701152011884,0.5235520274561203,AFDB (light),1.0,1,1
7250,AF-A0A7S3Y8U8-F1,sample_10,83.48117608836907,3.4315638986978216,1.7776960384661855,AFDB (light),1.0,0,1
7263,AF-A0A374GLM2-F1,sample_8,88.30228956228956,0.7909162124704332,0.3009065310661422,AFDB (light),1.0,1,1
7269,AF-A0A2I1FLA0-F1,sample_3,80.14665975963531,1.1073930695208976,0.6895164768804323,AFDB (light),1.0,1,1
7283,AF-A0A0P4VZF7-F1,sample_10,87.99895127993393,3.573142528452996,0.2783563817281022,AFDB (light),1.0,0,1
7290,AF-A0A150VVE8-F1,sample_1,86.85956666666667,0.4468572175727584,0.2902908104845936,AFDB (light),1.0,1,1
7300,AF-A0A0G0UU98-F1,sample_4,85.27520787746171,1.0672460268107815,0.9234714965193794,AFDB (light),1.0,1,1
7314,AF-A0A1B6VR67-F1,sample_10,89.52581952117865,0.4807168262912077,0.410401307642168,AFDB (light),1.0,1,1
7319,AF-A0A6A0HPZ6-F1,sample_5,86.06862251655629,0.4852271429784752,0.408475125333756,AFDB (light),1.0,1,1
7329,AF-A0A7V2RPA1-F1,sample_7,68.20614745586708,3.316882834200982,1.7934985409168094,AFDB (light),1.0,0,0
7345,AF-A0A0E0KE33-F1,sample_2,54.638429878048775,26.353415896536376,21.840706642811803,AFDB (light),1.0,0,0
7354,AF-W4V9C3-F1,sample_1,88.6252658839779,0.8477052410171455,0.5357855049668241,AFDB (light),1.0,1,1
7364,AF-A0A0F9SJ81-F1,sample_4,84.11650557620818,0.5893962947492256,0.3534227357492897,AFDB (light),1.0,1,1
7378,AF-A0A398DZR5-F1,sample_2,69.5885955920041,2.0913475481390087,1.0358799670904388,AFDB (light),1.0,0,0
7389,AF-A0A0G8ES66-F1,sample_2,73.48792452830189,1.869713186771457,0.6056027558648418,AFDB (light),1.0,1,1
7401,AF-A0A6P1IIQ0-F1,sample_9,77.76112446958982,3.0937668085070373,1.6170843765402,AFDB (light),1.0,0,1
7413,AF-A0A1F6U6Q4-F1,sample_8,80.0066844207723,2.351259519493668,0.7042847581151357,AFDB (light),1.0,0,1
7424,AF-A0A3D5ATQ6-F1,sample_8,77.44155660377359,5.2580576046279734,4.219282395584367,AFDB (light),1.0,0,0
7431,AF-A0A2W6BR12-F1,sample_2,90.61196330777656,12.18108413914707,6.609582672629178,AFDB (light),1.0,0,0
7445,AF-A0A1R4B545-F1,sample_9,85.98294820717132,0.5115547850527553,0.4135779010292461,AFDB (light),1.0,1,1
7448,AF-A0A1F4JLL7-F1,sample_7,87.05004605400879,5.267053452659892,3.1925560299432356,AFDB (light),1.0,0,0
7467,AF-A0A4V1ATX8-F1,sample_9,79.83228187919462,1.8690155813235791,1.5847619294057538,AFDB (light),1.0,1,1
7479,AF-A0A4Q3S2H0-F1,sample_8,78.07257254901961,6.035740010932572,0.9159555148524464,AFDB (light),1.0,0,1
7489,AF-A0A084EU41-F1,sample_9,68.42799227799229,2.843831162305618,1.7360118439982746,AFDB (light),1.0,0,0
7494,AF-F4XZF2-F1,sample_4,38.9645529290853,15.426946441244793,13.507475772633812,AFDB (light),1.0,0,0
7506,AF-A0A6G6K5B3-F1,sample_1,87.97989839119391,0.4934693171829036,0.3895886986943176,AFDB (light),1.0,1,1
7518,AF-A0A6T9Y3M6-F1,sample_3,78.94889830508475,0.4889923066752749,0.4400492666131599,AFDB (light),1.0,1,1
7528,AF-A0A251VRG1-F1,sample_2,79.81852173913045,1.116291656238822,0.6476193458736403,AFDB (light),1.0,1,1
7536,AF-A0A7J9XDD1-F1,sample_4,84.59755234657038,0.6387359012001386,0.5226222774916132,AFDB (light),1.0,1,1
7549,AF-A0A2P8B5H5-F1,sample_3,85.22579881656804,0.5254698563331582,0.4443595904702276,AFDB (light),1.0,1,1
7556,AF-A0A166EDR1-F1,sample_7,92.15554321583777,0.5668375244472144,0.5071713751545979,AFDB (light),1.0,1,1
7568,AF-E8N4Q5-F1,sample_5,80.06339920948616,0.7456092471376737,0.4042973467317501,AFDB (light),1.0,1,1
7581,AF-A0A7C1ENJ6-F1,sample_1,83.78257078142694,2.24977043476672,0.7824650824841661,AFDB (light),1.0,0,1
7595,AF-A0A644VE85-F1,sample_10,85.70726923076923,7.219197705844593,6.737052164643643,AFDB (light),1.0,0,0
7601,AF-A0A7Y1YM10-F1,sample_5,83.23804303278689,0.5765729602554348,0.5182495408132437,AFDB (light),1.0,1,1
7617,AF-A0A126Z7N8-F1,sample_10,86.55530841121497,0.6363243969813952,0.2942554030585082,AFDB (light),1.0,1,1
7625,AF-A0A518F147-F1,sample_1,73.02509202453987,3.00237804652115,1.0775061093493083,AFDB (light),1.0,0,1
7633,AF-A0A2S7D592-F1,sample_7,62.4874244712991,3.593416601193216,1.2894479881309764,AFDB (light),1.0,0,0
7649,AF-A0A848E938-F1,sample_2,77.30551470588236,3.743726015063819,1.1879347694272704,AFDB (light),1.0,0,1
7654,AF-A0A512TRX3-F1,sample_6,86.18074927953892,0.6671223870792117,0.4526400865413368,AFDB (light),1.0,1,1
7674,AF-A0A3S4K048-F1,sample_9,71.06370317002882,1.5729882355268785,0.886156622735516,AFDB (light),1.0,1,1
7676,AF-A0A512H542-F1,sample_6,85.26360389610389,0.4715315764196232,0.354381899704245,AFDB (light),1.0,1,1
7689,AF-A0A1R4AEK2-F1,sample_1,80.06853195164076,3.066570853650738,0.7425542658225276,AFDB (light),1.0,0,1
7700,AF-A0A1I6RBM3-F1,sample_1,78.33876489707477,3.59462932999093,1.298701917690177,AFDB (light),1.0,0,1
7709,AF-A0A250JPM6-F1,sample_5,89.31796470588236,0.5375864689163661,0.3469175091588917,AFDB (light),1.0,1,1
7721,AF-A0A3M1H4V2-F1,sample_4,75.7790755007704,1.2910429328670192,0.8877210307539903,AFDB (light),1.0,1,1
7736,AF-A0A2K5AS61-F1,sample_9,79.03114901256734,1.967827845032688,0.7925806747260051,AFDB (light),1.0,1,1
7740,AF-A0A7K0TAR9-F1,sample_5,82.15921843687374,1.2248335296470998,1.0369753931996135,AFDB (light),1.0,1,1
7754,AF-A0A843K170-F1,sample_3,82.42274456521739,1.0028719515871587,0.7897599884620398,AFDB (light),1.0,1,1
7766,AF-A0A287P1D9-F1,sample_3,86.69852631578948,0.7136054887713736,0.6573878993239559,AFDB (light),1.0,1,1
7771,AF-A0A7X0C633-F1,sample_6,87.90349206349207,0.3002773763185378,0.2525563635357895,AFDB (light),1.0,1,1
7782,AF-A0A380HK24-F1,sample_5,86.29061412487206,0.4461849370730861,0.382003826885523,AFDB (light),1.0,1,1
7799,AF-A0A0K9PE17-F1,sample_10,86.1353088235294,0.5000158721992131,0.3751068371599398,AFDB (light),1.0,1,1
7810,AF-A0A6P0PQI1-F1,sample_10,80.4182621082621,1.0855758935561126,0.6168142984329457,AFDB (light),1.0,1,1
7814,AF-H3KF49-F1,sample_7,70.45420074349443,4.919507417085551,3.685782912975691,AFDB (light),1.0,0,0
7828,AF-A0A7K3ES77-F1,sample_1,93.17034431137724,2.05922181753247,0.4760447478790713,AFDB (light),1.0,0,1
7844,AF-G7IM70-F1,sample_9,65.09153284671534,4.919626210413982,1.1928502748860252,AFDB (light),1.0,0,0
7851,AF-A0A7H8ITG2-F1,sample_1,69.37978666666666,2.9289450587770904,1.4731922851497876,AFDB (light),1.0,0,0
7863,AF-A0A177EJK2-F1,sample_3,57.73377551020409,6.605181869293571,4.973360358394458,AFDB (light),1.0,0,0
7868,AF-A0A7R9HKJ4-F1,sample_6,85.3222893081761,0.7663981649139145,0.3473199359552014,AFDB (light),1.0,1,1
7888,AF-A0A388PX10-F1,sample_9,76.02864380358535,2.032901421737132,0.7326897826745614,AFDB (light),1.0,0,1
7900,AF-A0A7C5URC5-F1,sample_8,80.78284403669726,1.1095070538389225,0.4794297380959753,AFDB (light),1.0,1,1
7901,AF-A0A6B1NL74-F1,sample_6,87.93578549848944,0.5963749020295714,0.3521001147716917,AFDB (light),1.0,1,1
7916,AF-U6ECS4-F1,sample_1,77.72872670807453,3.8976412655829185,3.116012561347404,AFDB (light),1.0,0,0
7931,AF-A0A0K0D3T9-F1,sample_8,71.85775614754098,9.116705762488472,7.86196534190104,AFDB (light),1.0,0,0
7933,AF-A0A836AHP5-F1,sample_7,49.92206153846154,9.256650020049957,7.591026234923569,AFDB (light),1.0,0,0
7951,AF-A0A2E1JU98-F1,sample_9,70.41745562130178,7.391147580287817,5.696681069096703,AFDB (light),1.0,0,0
7961,AF-A0A0Q9XNA2-F1,sample_2,85.19042575285566,1.3717054438282004,0.5521767639812726,AFDB (light),1.0,1,1
7968,AF-A0A511V7U9-F1,sample_4,51.86945891783567,19.792726311721097,19.442295459847895,AFDB (light),1.0,0,0
7986,AF-A0A645FLQ1-F1,sample_8,86.28205410821643,0.5396078083382791,0.4268636853551611,AFDB (light),1.0,1,1
7992,AF-A0A059BHQ6-F1,sample_1,89.19929045092839,0.5651290886499123,0.4500717168592529,AFDB (light),1.0,1,1
8007,AF-A0A0L0SHJ0-F1,sample_9,69.24421686746987,3.892317838176926,0.6102286455351253,AFDB (light),1.0,0,0
8011,AF-A0A524DYQ9-F1,sample_5,76.59944358578052,5.517055303488293,4.628384721160701,AFDB (light),1.0,0,0
8021,AF-A0A1Q9SR22-F1,sample_4,92.10956121105748,0.5222022622293465,0.3649753358945264,AFDB (light),1.0,1,1
8039,AF-A0A0C2DCZ5-F1,sample_8,92.560192217534,0.7578741965818405,0.6639747961328868,AFDB (light),1.0,1,1
8040,AF-A0A7Y5Q795-F1,sample_6,82.21521126760564,2.627158398061552,1.5504469184892131,AFDB (light),1.0,0,1
8058,AF-A0A821BXZ3-F1,sample_2,69.96956819739547,2.59591397226717,1.0067967244579143,AFDB (light),1.0,0,0
8067,AF-A0A7H4PC34-F1,sample_3,89.51851123595506,0.2460477150840976,0.2348006155727734,AFDB (light),1.0,1,1
8074,AF-R6EC59-F1,sample_4,94.49687870619948,0.6927882093795037,0.561266037929897,AFDB (light),1.0,1,1
8085,AF-J9RHJ8-F1,sample_4,81.81859393939393,3.331028097271231,2.6494951868468988,AFDB (light),1.0,0,0
8099,AF-A0A1Y3NWX7-F1,sample_2,84.42350909090909,0.953156689613323,0.6232736146276715,AFDB (light),1.0,1,1
8114,AF-A0A845EHT4-F1,sample_8,88.5975,0.687458661753676,0.3782733227265347,AFDB (light),1.0,1,1
8125,AF-A0A806FK72-F1,sample_8,80.47812906220985,4.904160423358677,1.5470488028780078,AFDB (light),1.0,0,1
8134,AF-A0A651HQ10-F1,sample_10,73.49682151589242,2.5913509356587037,0.4930924434468908,AFDB (light),1.0,0,1
8138,AF-A0A3M6R694-F1,sample_7,88.41458646616542,0.5206306593871766,0.3413916048050331,AFDB (light),1.0,1,1
8151,AF-A0A6D0EP97-F1,sample_4,78.73311499272198,0.935222807394798,0.7670997676104736,AFDB (light),1.0,1,1
8163,AF-A0A0B2V2J3-F1,sample_1,78.27500846023689,2.3179923338916817,1.8582109065549135,AFDB (light),1.0,0,1
8170,AF-A0A7C7RMT5-F1,sample_6,67.29971537001897,5.166434622749835,1.939488851680531,AFDB (light),1.0,0,0
8180,AF-A0A3D1M5N0-F1,sample_7,74.64386612021858,10.347775988937032,8.850253928163195,AFDB (light),1.0,0,0
8195,AF-A0A2W5N0J4-F1,sample_3,81.75181438998956,3.26187809234996,0.7200335659254641,AFDB (light),1.0,0,1
8206,AF-A0A7C3YYQ6-F1,sample_3,83.16786580436539,1.168221656962882,0.8426624163940405,AFDB (light),1.0,1,1
8214,AF-A0A7V2NQH6-F1,sample_5,89.8301405810684,0.4080080453893459,0.3516743714313601,AFDB (light),1.0,1,1
8225,AF-A0A7Y4RAC5-F1,sample_5,82.30194444444444,1.7097651288908853,0.7969782084783261,AFDB (light),1.0,1,1
8235,AF-A0A2P8NKF3-F1,sample_7,84.81960616438356,1.5536458658626655,0.7676821939701894,AFDB (light),1.0,1,1
8248,AF-A0A1F9FBZ1-F1,sample_3,75.97319312528266,7.321612081408369,5.232430152089943,AFDB (light),1.0,0,0
8256,AF-K0RDD9-F1,sample_5,90.53142857142856,0.7504001972776624,0.700702783240787,AFDB (light),1.0,1,1
8273,AF-A0A2E2J6J5-F1,sample_8,87.19989079563183,0.3725514372139317,0.3212051845059784,AFDB (light),1.0,1,1
8278,AF-A0A0H5QI03-F1,sample_1,84.23928457020821,1.128799611862276,0.6726230637661466,AFDB (light),1.0,1,1
8290,AF-A0A7C6DMF5-F1,sample_3,87.54789408866995,0.7134682758376313,0.5309843328462993,AFDB (light),1.0,1,1
8303,AF-A0A2P8KFF9-F1,sample_2,85.65060422960724,0.6208770151018564,0.462276237632255,AFDB (light),1.0,1,1
8311,AF-A0A7L9RSZ1-F1,sample_4,61.85173370319002,7.996995111620652,6.373986826595215,AFDB (light),1.0,0,0
8319,AF-A0A1Y1W5V5-F1,sample_7,88.88642446633826,0.5233718253412596,0.4014021963818848,AFDB (light),1.0,1,1
8339,AF-A0A430Q594-F1,sample_8,79.27643536653609,0.9815734170048126,0.5162498020460833,AFDB (light),1.0,1,1
8344,AF-A0A7X4CL02-F1,sample_1,80.7899819657349,1.1535525781015,0.3882041379537643,AFDB (light),1.0,1,1
8356,AF-A0A0D2LGQ1-F1,sample_1,76.20868920032976,3.0159939875620636,0.8971678078560165,AFDB (light),1.0,0,1
8372,AF-A0A1E3XD84-F1,sample_8,83.26839378238341,1.932386761556896,1.3242369805329952,AFDB (light),1.0,1,1
8374,AF-A0A2K8T040-F1,sample_7,81.1545652173913,2.3003513481817173,1.4942346172060572,AFDB (light),1.0,0,1
8391,AF-A0A7J3CU08-F1,sample_8,83.39360060514372,0.8077662670987665,0.6453832964960994,AFDB (light),1.0,1,1
8393,AF-A0A7Y0JUC1-F1,sample_6,79.9023018292683,0.7617363168067534,0.4813246326664471,AFDB (light),1.0,1,1
8407,AF-A0A0J0XUK9-F1,sample_3,78.81739375,7.802305837501728,1.628071022191761,AFDB (light),1.0,0,1
8417,AF-Q9VAK8-F1,sample_1,65.23931818181818,5.490006595574288,5.327807163754704,AFDB (light),1.0,0,0
8427,AF-A0A6N8B4W0-F1,sample_4,83.55816822429905,0.4892378768387465,0.2979224166292247,AFDB (light),1.0,1,1
8442,AF-A0A1Y9TLT2-F1,sample_2,74.02802507836991,1.4702918910681697,0.8599906476715566,AFDB (light),1.0,1,1
8449,AF-A0A0G0LCU7-F1,sample_3,78.47000945775535,0.906931918995316,0.6485362543969216,AFDB (light),1.0,1,1
8459,AF-A0A6N9A8L1-F1,sample_1,76.63557798165138,2.3709156950762016,1.8422684014021269,AFDB (light),1.0,0,1
8471,AF-D4CBI0-F1,sample_3,84.86099999999999,0.5468975855290842,0.2480243160066001,AFDB (light),1.0,1,1
8477,AF-A0A1J7BY43-F1,sample_5,88.10843173431734,0.4419053483736679,0.3222543549889873,AFDB (light),1.0,1,1
8486,AF-A0A7X8I7B1-F1,sample_5,90.17182487725042,0.5183679653729851,0.4237552167493522,AFDB (light),1.0,1,1
8496,AF-A0A2K2VBH5-F1,sample_7,86.30946428571428,0.5989245108365077,0.5345141809639359,AFDB (light),1.0,1,1
8511,AF-B6B950-F1,sample_3,82.23600882028666,0.4422783472948343,0.3583090108372104,AFDB (light),1.0,1,1
8524,AF-A0A660LSE1-F1,sample_2,86.45069451434324,1.4108532476210758,0.92514686959159,AFDB (light),1.0,1,1
8536,AF-A0A2E1N1F1-F1,sample_8,80.98550684931507,1.8316833753649928,1.5925471909432534,AFDB (light),1.0,1,1
8546,AF-A0A2K1QUZ4-F1,sample_9,75.14409880564604,4.661991214538755,0.9110684478549648,AFDB (light),1.0,0,1
8551,AF-A0A3N5PCT6-F1,sample_4,88.48161380597016,0.6334734648904402,0.4314458225596991,AFDB (light),1.0,1,1
8562,AF-A0A4Y7X4E0-F1,sample_4,89.07733716475094,0.7988521760975397,0.5384971813986961,AFDB (light),1.0,1,1
8573,AF-A0A4Q5MBH5-F1,sample_4,83.98883322764745,1.19768757375806,0.8993529015329177,AFDB (light),1.0,1,1
8584,AF-A0A1Z9P310-F1,sample_4,78.92791014295439,3.3323645473745733,1.4262253903430795,AFDB (light),1.0,0,1
8600,AF-A0A3C1PKG6-F1,sample_10,68.14378055122205,7.076521330606698,3.0863861547115228,AFDB (light),1.0,0,0
8613,AF-A0A2H5ZCE8-F1,sample_8,87.20935214211077,0.9483641802107462,0.4402508934492506,AFDB (light),1.0,1,1
8620,AF-A0A6G1GAN9-F1,sample_2,67.16719732441472,2.2222752658512266,1.2846393594567616,AFDB (light),1.0,0,0
8629,AF-A0A3B8WUD4-F1,sample_1,76.60695538057743,7.488727813373495,4.939885107420357,AFDB (light),1.0,0,0
8636,AF-Q2JNF5-F1,sample_6,79.69618526622904,5.681371922295821,4.8987908217214855,AFDB (light),1.0,0,0
8655,AF-A0A345UBB2-F1,sample_10,64.80560747663552,43.980954794864026,37.84489566956245,AFDB (light),1.0,0,0
8665,AF-F3KGZ3-F1,sample_2,73.47745079662606,2.9404903060174146,1.6406242807543492,AFDB (light),1.0,0,1
8677,AF-A0A3Q2PU79-F1,sample_10,86.10654028436018,7.005606541630188,6.752465969021166,AFDB (light),1.0,0,0
8683,AF-F6XP80-F1,sample_4,90.26066920152093,0.3719586182324675,0.3285700619875307,AFDB (light),1.0,1,1
8694,AF-A0A1Q3WBQ4-F1,sample_5,75.6714785992218,4.453393154989126,1.2414265964282731,AFDB (light),1.0,0,1
8705,AF-A0A0M1J691-F1,sample_4,71.61476670870114,5.467371930762689,1.3330832449456134,AFDB (light),1.0,0,1
8721,AF-A0A843EL07-F1,sample_10,81.30860103626942,1.2692357843905002,0.929236807487602,AFDB (light),1.0,1,1
8724,AF-A0A1M6J601-F1,sample_6,81.7039069423929,7.286740327755075,6.263462835327566,AFDB (light),1.0,0,0
8739,AF-A0A3M1YJ27-F1,sample_1,62.020581583198705,4.078132991562336,1.6547664686578234,AFDB (light),1.0,0,0
8753,AF-A0A6N9YIL5-F1,sample_2,80.51399215686276,2.659151929922204,1.2883272182541186,AFDB (light),1.0,0,1
8763,AF-A0A2N6CGL2-F1,sample_3,83.16308724832214,0.915286199823978,0.6365331905414584,AFDB (light),1.0,1,1
8773,AF-A0A0C2J9W4-F1,sample_3,68.29670632435817,5.022079726724862,0.7505598606218068,AFDB (light),1.0,0,0
8780,AF-A0A401LWH2-F1,sample_7,78.11146092865232,1.4302242051027347,1.1859553162533567,AFDB (light),1.0,1,1
8795,AF-E3PUU1-F1,sample_3,81.86841807909606,1.0299083933977915,0.5461628861766972,AFDB (light),1.0,1,1
8805,AF-A0A840XP90-F1,sample_1,61.61946261682244,10.123242906955026,2.7589481786662056,AFDB (light),1.0,0,0
8817,AF-A0A1C0Y605-F1,sample_3,82.92368839427662,0.7884791700177932,0.5281256798568448,AFDB (light),1.0,1,1
8826,AF-A0A1L9E0M8-F1,sample_4,76.47359918200408,4.937879180134223,3.0779119298215627,AFDB (light),1.0,0,0
8838,AF-A0A2E3JC28-F1,sample_1,80.74361181434598,2.838594029889926,2.4602836270382635,AFDB (light),1.0,0,0
8849,AF-A0A449B350-F1,sample_1,93.8213585858586,6.155795478302006,6.606703709971498,AFDB (light),1.0,0,0
8856,AF-A0A7R9YR35-F1,sample_6,79.22866167524566,2.562015424037708,2.5364166252909817,AFDB (light),1.0,0,0
8876,AF-A0A3L7JW63-F1,sample_9,67.32725245316682,5.034518392715164,4.38312560494964,AFDB (light),1.0,0,0
8884,AF-A0A7S3GSN6-F1,sample_2,85.54955719557195,0.7691682341424777,0.5404990221164542,AFDB (light),1.0,1,1
8898,AF-A0A0P4V3Q7-F1,sample_9,80.01880898876404,0.6679426472790082,0.4381412935447821,AFDB (light),1.0,1,1
8901,AF-I6ANP4-F1,sample_7,71.03113557358053,2.0708795459820157,1.4028955565349988,AFDB (light),1.0,0,1
8919,AF-S5DQA0-F1,sample_8,80.32603530210454,1.6411021603208118,0.5339936718847194,AFDB (light),1.0,1,1
8922,AF-A0A6L7M261-F1,sample_5,87.46315098468273,1.0622360721511597,0.4740674306959824,AFDB (light),1.0,1,1
8935,AF-A0A537GQV6-F1,sample_1,63.79901146131806,1.666780946825426,1.0312727309609475,AFDB (light),1.0,0,0
8943,AF-A0A7J8U4D4-F1,sample_7,80.2349173553719,0.5140978359962107,0.4144413427377759,AFDB (light),1.0,1,1
8952,AF-S9U2A7-F1,sample_7,85.9128874269006,1.8136632669892736,1.4818268874920792,AFDB (light),1.0,1,1
8962,AF-A0A0V0XGB0-F1,sample_6,82.34564150069477,7.419965004188869,2.4662769192176417,AFDB (light),1.0,0,0
8983,AF-A0A0W0TKI0-F1,sample_8,83.58200610997963,2.3432107827121733,1.216674672979259,AFDB (light),1.0,0,1
8994,AF-A0A7V1XZL8-F1,sample_8,64.1930408858603,8.162292074429814,5.556362656029895,AFDB (light),1.0,0,0
9005,AF-A0A7W0Z4H4-F1,sample_8,82.10419642857143,0.5528102111661758,0.4490989400172786,AFDB (light),1.0,1,1
9011,AF-A0A7S4PK20-F1,sample_3,82.71705002137665,3.185704093037977,1.8168157682656596,AFDB (light),1.0,0,1
9021,AF-A0A821RRA6-F1,sample_1,80.94867469879517,0.8960770674275239,0.7602357275424609,AFDB (light),1.0,1,1
9038,AF-A0A1X7USZ1-F1,sample_8,76.62138012618297,1.3829030340716368,0.9026168252810066,AFDB (light),1.0,1,1
9040,AF-N4WYL0-F1,sample_7,89.37262159934048,0.4380095343041302,0.3622871223769539,AFDB (light),1.0,1,1
9055,AF-G8LWA1-F1,sample_3,76.46898496240603,1.2721549644101997,0.7106624766444737,AFDB (light),1.0,1,1
9066,AF-K0KH09-F1,sample_3,76.60426408746847,0.7352626924429815,0.5236841990694161,AFDB (light),1.0,1,1
9078,AF-H2JAL7-F1,sample_2,87.76475177304964,1.9423948412760237,1.3889428825816528,AFDB (light),1.0,1,1
9089,AF-A0A1Q6RST5-F1,sample_2,63.60930758988015,2.582686196366317,1.3883740483824436,AFDB (light),1.0,0,0
9095,AF-W2RTJ2-F1,sample_7,81.71485641025643,1.27319887123956,0.6626032840163527,AFDB (light),1.0,1,1
9108,AF-A0A1V2L672-F1,sample_4,78.64478478478479,2.0293838214280258,1.522024717461716,AFDB (light),1.0,0,1
9116,AF-A0A7D7VGT2-F1,sample_6,78.78148780487804,1.0567454690792435,0.4649784351247913,AFDB (light),1.0,1,1
9133,AF-A0A7S0LBR9-F1,sample_3,91.78321505376344,0.4469720860792048,0.3539959500567245,AFDB (light),1.0,1,1
9140,AF-A0A812PFA4-F1,sample_5,80.54679127725856,0.9715205342835964,0.4236289963159812,AFDB (light),1.0,1,1
9159,AF-A0A378QLD2-F1,sample_8,85.04015048908954,0.9811343975140248,0.7622411144871801,AFDB (light),1.0,1,1
9167,AF-A0A7W3J1H8-F1,sample_2,88.89986750348675,12.13117850631755,5.084060539726294,AFDB (light),1.0,0,0
9180,AF-A0A7G6UPQ9-F1,sample_9,85.81053935860058,3.3931111416244737,2.0957405545688688,AFDB (light),1.0,0,0
9186,AF-A0A0R0A3U1-F1,sample_1,70.10221296296297,9.90930755352859,5.056440987248267,AFDB (light),1.0,0,0
9203,AF-A0A220VC16-F1,sample_8,79.30703703703703,1.362756598504329,1.0650758178225366,AFDB (light),1.0,1,1
9205,AF-A0A537VSX1-F1,sample_7,85.03385964912282,0.4838151644289232,0.2993349212128366,AFDB (light),1.0,1,1
9223,AF-A0A1X2B1V2-F1,sample_10,83.83761796042619,0.7894717614396743,0.5936751225385943,AFDB (light),1.0,1,1
9228,AF-A0A3D4NX49-F1,sample_5,68.2442328042328,13.03113456589283,10.854447870932889,AFDB (light),1.0,0,0
9241,AF-A0A7C4L1G9-F1,sample_2,87.65817919075144,0.4529659582923611,0.3646140404370933,AFDB (light),1.0,1,1
9253,AF-A0A1W6K2M8-F1,sample_9,82.59522569444444,4.086188903120361,2.355147636793075,AFDB (light),1.0,0,0
9262,AF-H2ZT58-F1,sample_2,72.61982182628063,6.043963168940271,1.8175932049944223,AFDB (light),1.0,0,1
9271,AF-A0A843LDL1-F1,sample_1,84.4348016276704,0.4914083755356551,0.3964604793342184,AFDB (light),1.0,1,1
9287,AF-A0A3S0MWI3-F1,sample_8,75.60676701570682,16.37702135826536,1.2994180850697403,AFDB (light),1.0,0,1
9294,AF-A0A090T9T5-F1,sample_2,83.20985590778098,0.5140430542020737,0.4384726823793168,AFDB (light),1.0,1,1
9300,AF-E6LH25-F1,sample_7,59.44313559322035,5.733255685976795,3.907345244785832,AFDB (light),1.0,0,0
9317,AF-A0A2E6J8H9-F1,sample_9,78.88093167701862,1.0045868347115945,0.5752805254886968,AFDB (light),1.0,1,1
9322,AF-A0A2V7WEB1-F1,sample_4,87.85684210526317,0.3852211270259115,0.2888686774801089,AFDB (light),1.0,1,1
9334,AF-A0A3A9BBJ5-F1,sample_1,79.66615650172612,10.6091936973,10.941714034666363,AFDB (light),1.0,0,0
